Date,Autres electricite,Chauffage,Eclairage,Froid,Prise de Courant,Ventilation,Totale
2020-02-21 23:00:00+00:00,82.4375,11.75,3.1875,11.375,12.125,9.375,130.25
2020-02-22 00:00:00+00:00,80.4375,12.5,3.875,17.875,13.8125,8.0,136.5
2020-02-22 01:00:00+00:00,79.9375,12.0,2.625,13.4375,11.125,9.375,128.5
2020-02-22 02:00:00+00:00,88.5625,12.25,2.125,12.25,11.8125,8.75,135.75
2020-02-22 03:00:00+00:00,84.125,11.75,1.8125,12.8125,10.0,9.75,130.25
2020-02-22 04:00:00+00:00,85.3125,12.5,2.3125,11.9375,11.5625,8.875,132.5
2020-02-22 05:00:00+00:00,83.4375,12.25,2.6875,16.0,11.25,8.625,134.25
2020-02-22 06:00:00+00:00,77.625,12.25,3.1875,12.75,13.0625,9.375,128.25
2020-02-22 07:00:00+00:00,91.8125,11.75,2.375,12.6875,10.125,8.5,137.25
2020-02-22 08:00:00+00:00,83.625,12.25,2.3125,11.875,12.6875,8.5,131.25
2020-02-22 09:00:00+00:00,84.625,22.25,1.875,12.4375,10.5625,10.0,141.75
2020-02-22 10:00:00+00:00,80.25,11.25,1.5625,17.5,11.3125,8.375,130.25
2020-02-22 11:00:00+00:00,71.1875,11.25,1.5,12.5625,13.25,7.5,117.25
2020-02-22 12:00:00+00:00,72.5,11.75,2.625,13.0625,11.0625,7.25,118.25
2020-02-22 13:00:00+00:00,71.0,11.25,3.625,13.25,11.125,8.5,118.75
2020-02-22 14:00:00+00:00,62.6875,11.0,3.125,13.3125,12.125,8.25,110.5
2020-02-22 15:00:00+00:00,73.3125,12.0,1.5625,13.3125,11.5625,7.75,119.5
2020-02-22 16:00:00+00:00,76.8125,11.25,3.125,11.5625,12.875,6.625,122.25
2020-02-22 17:00:00+00:00,74.9375,11.25,2.0,13.375,12.6875,9.0,123.25
2020-02-22 18:00:00+00:00,82.75,11.5,2.3125,17.0,10.1875,8.75,132.5
2020-02-22 19:00:00+00:00,81.125,11.5,2.25,12.625,13.25,7.25,128.0
2020-02-22 20:00:00+00:00,90.125,10.75,1.75,13.25,10.75,8.125,134.75
2020-02-22 21:00:00+00:00,84.1875,38.75,2.1875,11.1875,11.4375,8.5,156.25
2020-02-22 22:00:00+00:00,85.4375,10.0,3.6875,11.0625,11.9375,8.375,130.5
2020-02-22 23:00:00+00:00,85.375,9.5,2.5,15.4375,12.0625,8.125,133.0
2020-02-23 00:00:00+00:00,81.1875,10.25,1.5625,11.625,11.625,9.5,125.75
2020-02-23 01:00:00+00:00,82.625,9.75,1.9375,17.5625,12.875,10.0,134.75
2020-02-23 02:00:00+00:00,82.4375,9.75,2.5,12.125,11.3125,8.125,126.25
2020-02-23 03:00:00+00:00,84.375,9.75,2.6875,12.0,11.1875,8.75,128.75
2020-02-23 04:00:00+00:00,86.25,9.5,1.5,16.875,9.5,9.875,133.5
2020-02-23 05:00:00+00:00,78.5,9.75,2.6875,12.5625,12.5,8.75,124.75
2020-02-23 06:00:00+00:00,85.625,10.25,2.75,13.5625,12.0625,9.0,133.25
2020-02-23 07:00:00+00:00,84.875,9.5,2.4375,14.5,11.0625,8.125,130.5
2020-02-23 08:00:00+00:00,82.9375,9.5,1.9375,12.375,11.375,9.375,127.5
2020-02-23 09:00:00+00:00,89.75,55.5,1.4375,12.6875,10.0,8.125,177.5
2020-02-23 10:00:00+00:00,76.9375,15.25,2.1875,13.3125,13.8125,8.25,129.75
2020-02-23 11:00:00+00:00,68.375,15.0,2.75,14.0625,12.1875,7.625,120.0
2020-02-23 12:00:00+00:00,75.3125,15.5,2.1875,12.75,10.0,8.25,124.0
2020-02-23 13:00:00+00:00,66.5,15.25,1.875,11.5,13.0,8.125,116.25
2020-02-23 14:00:00+00:00,71.75,15.75,2.3125,12.0625,14.75,7.625,124.25
2020-02-23 15:00:00+00:00,71.8125,15.0,2.3125,18.25,16.25,6.875,130.5
2020-02-23 16:00:00+00:00,74.875,15.0,1.625,12.375,19.0,8.625,131.5
2020-02-23 17:00:00+00:00,83.4375,15.75,2.0625,17.0,16.625,7.375,142.25
2020-02-23 18:00:00+00:00,78.75,15.5,2.5625,11.875,19.3125,7.5,135.5
2020-02-23 19:00:00+00:00,87.6875,15.0,1.625,11.8125,15.75,7.625,139.5
2020-02-23 20:00:00+00:00,81.5625,8.0,1.625,16.375,13.8125,8.125,129.5
2020-02-23 21:00:00+00:00,80.875,8.25,2.6875,9.8125,15.5,7.625,124.75
2020-02-23 22:00:00+00:00,84.125,8.0,2.625,19.0625,12.1875,8.0,134.0
2020-02-23 23:00:00+00:00,80.625,8.0,2.5625,11.9375,10.875,8.0,122.0
2020-02-24 00:00:00+00:00,87.25,8.25,2.3125,11.875,12.1875,8.375,130.25
2020-02-24 01:00:00+00:00,85.875,8.0,2.125,14.25,10.5,8.75,129.5
2020-02-24 02:00:00+00:00,78.0,89.0,2.875,15.0,12.125,9.5,206.5
2020-02-24 03:00:00+00:00,87.9375,72.75,2.3125,15.8125,13.5625,11.375,203.75
2020-02-24 04:00:00+00:00,86.5625,188.0,2.5,10.6875,10.875,12.375,311.0
2020-02-24 05:00:00+00:00,95.0,138.25,2.375,16.875,13.0,14.75,280.25
2020-02-24 06:00:00+00:00,105.25,222.25,4.6875,12.625,14.8125,41.125,400.75
2020-02-24 07:00:00+00:00,108.4375,291.5,8.5,14.25,19.4375,57.875,500.0
2020-02-24 08:00:00+00:00,109.0,266.25,12.75,16.5625,19.6875,79.5,503.75
2020-02-24 09:00:00+00:00,123.1875,231.0,16.6875,9.5,21.625,71.5,473.5
2020-02-24 10:00:00+00:00,113.125,108.5,22.0625,20.375,22.1875,71.25,357.5
2020-02-24 11:00:00+00:00,95.9375,122.5,20.6875,13.25,21.875,78.25,352.5
2020-02-24 12:00:00+00:00,122.875,46.0,22.125,13.4375,25.4375,61.125,291.0
2020-02-24 13:00:00+00:00,117.75,95.0,23.1875,12.9375,21.25,73.375,343.5
2020-02-24 14:00:00+00:00,96.5625,27.0,23.625,22.9375,22.875,65.0,258.0
2020-02-24 15:00:00+00:00,90.875,17.5,19.0625,12.8125,20.5,60.25,221.0
2020-02-24 16:00:00+00:00,90.375,16.5,19.5625,19.8125,22.75,63.0,232.0
2020-02-24 17:00:00+00:00,101.125,16.75,20.8125,16.5,19.3125,55.25,229.75
2020-02-24 18:00:00+00:00,106.625,16.0,19.5,10.5625,17.4375,50.875,221.0
2020-02-24 19:00:00+00:00,83.375,16.75,23.125,19.75,16.375,62.875,222.25
2020-02-24 20:00:00+00:00,79.1875,16.75,15.4375,12.1875,14.0625,37.125,174.75
2020-02-24 21:00:00+00:00,87.9375,38.0,13.25,13.8125,13.25,7.25,173.5
2020-02-24 22:00:00+00:00,80.75,13.5,9.625,12.625,13.375,8.625,138.5
2020-02-24 23:00:00+00:00,83.1875,14.0,5.875,12.375,12.0625,8.0,135.5
2020-02-25 00:00:00+00:00,83.625,13.5,4.8125,19.1875,11.375,7.0,139.5
2020-02-25 01:00:00+00:00,80.8125,13.5,4.75,11.5,11.6875,8.75,131.0
2020-02-25 02:00:00+00:00,86.0,13.75,5.5,11.3125,12.3125,6.875,135.75
2020-02-25 03:00:00+00:00,82.875,13.25,4.5,15.9375,11.6875,10.0,138.25
2020-02-25 04:00:00+00:00,79.25,105.25,5.375,14.0,11.5,7.875,223.25
2020-02-25 05:00:00+00:00,96.0625,71.75,6.125,13.9375,12.875,13.5,214.25
2020-02-25 06:00:00+00:00,89.4375,138.5,7.5625,11.3125,13.5625,42.625,303.0
2020-02-25 07:00:00+00:00,107.125,160.75,12.4375,13.125,10.8125,54.0,358.25
2020-02-25 08:00:00+00:00,111.125,202.75,15.0625,14.1875,16.375,66.25,425.75
2020-02-25 09:00:00+00:00,125.375,198.25,21.4375,11.125,17.4375,60.125,433.75
2020-02-25 10:00:00+00:00,113.1875,75.25,23.5,19.3125,17.375,68.125,316.75
2020-02-25 11:00:00+00:00,108.25,122.25,28.5,10.6875,21.8125,65.75,357.25
2020-02-25 12:00:00+00:00,133.3125,76.0,26.9375,10.5625,20.0625,63.125,330.0
2020-02-25 13:00:00+00:00,128.625,92.0,29.5625,16.0625,21.375,70.875,358.5
2020-02-25 14:00:00+00:00,107.125,77.25,28.875,15.875,21.0,71.125,321.25
2020-02-25 15:00:00+00:00,100.6875,57.25,27.1875,15.625,18.75,58.75,278.25
2020-02-25 16:00:00+00:00,111.5625,88.5,23.0,14.5625,18.25,46.125,302.0
2020-02-25 17:00:00+00:00,86.5,22.0,24.0,16.5625,18.8125,62.125,230.0
2020-02-25 18:00:00+00:00,91.0625,88.75,22.9375,11.0,17.125,61.875,292.75
2020-02-25 19:00:00+00:00,91.4375,72.0,22.4375,17.4375,16.9375,57.25,277.5
2020-02-25 20:00:00+00:00,83.0,39.0,17.8125,12.875,10.6875,35.625,199.0
2020-02-25 21:00:00+00:00,87.375,38.25,10.3125,12.4375,12.0,8.875,169.25
2020-02-25 22:00:00+00:00,84.0,72.0,7.3125,13.0,12.6875,7.5,196.5
2020-02-25 23:00:00+00:00,81.75,19.5,4.125,10.125,12.5,8.5,136.5
2020-02-26 00:00:00+00:00,83.25,18.75,3.0,19.25,10.875,8.125,143.25
2020-02-26 01:00:00+00:00,78.5,19.0,3.8125,13.4375,13.125,7.625,135.5
2020-02-26 02:00:00+00:00,88.3125,19.25,4.3125,13.25,12.0,7.625,144.75
2020-02-26 03:00:00+00:00,82.875,19.0,2.9375,11.0625,11.5,8.125,135.5
2020-02-26 04:00:00+00:00,86.625,19.25,3.625,12.875,11.125,8.25,141.75
2020-02-26 05:00:00+00:00,92.3125,138.75,5.625,13.6875,12.5,12.875,275.75
2020-02-26 06:00:00+00:00,90.3125,155.0,7.125,11.25,13.3125,40.5,317.5
2020-02-26 07:00:00+00:00,109.875,174.25,10.375,18.4375,13.0625,55.25,381.25
2020-02-26 08:00:00+00:00,111.375,264.5,18.0,9.5,16.875,63.75,484.0
2020-02-26 09:00:00+00:00,121.8125,233.75,23.8125,14.5,19.5,65.875,479.25
2020-02-26 10:00:00+00:00,116.75,191.5,30.4375,13.1875,19.125,68.5,439.5
2020-02-26 11:00:00+00:00,121.8125,172.5,22.625,16.75,18.8125,65.5,418.0
2020-02-26 12:00:00+00:00,122.5625,176.5,28.1875,13.5,18.875,67.375,427.0
2020-02-26 13:00:00+00:00,131.8125,242.0,24.0625,12.0,18.875,68.25,497.0
2020-02-26 14:00:00+00:00,111.375,109.0,26.9375,19.875,20.8125,59.5,347.5
2020-02-26 15:00:00+00:00,100.6875,172.75,23.4375,13.5625,15.6875,56.625,382.75
2020-02-26 16:00:00+00:00,104.1875,122.25,25.0625,15.1875,20.9375,62.625,350.25
2020-02-26 17:00:00+00:00,104.0625,222.25,25.0625,10.0,20.0,57.875,439.25
2020-02-26 18:00:00+00:00,100.8125,155.75,25.875,16.375,13.6875,57.25,369.75
2020-02-26 19:00:00+00:00,98.4375,188.5,24.6875,13.75,14.75,52.375,392.5
2020-02-26 20:00:00+00:00,71.6875,155.75,18.375,14.9375,14.625,41.875,317.25
2020-02-26 21:00:00+00:00,87.4375,72.0,10.0625,14.8125,11.4375,11.25,207.0
2020-02-26 22:00:00+00:00,83.1875,38.5,7.375,10.25,11.0625,9.125,159.5
2020-02-26 23:00:00+00:00,81.25,72.75,3.9375,12.8125,12.0,10.5,193.25
2020-02-27 00:00:00+00:00,82.8125,104.75,2.6875,14.6875,12.3125,9.5,226.75
2020-02-27 01:00:00+00:00,78.9375,72.0,3.9375,10.5625,12.6875,9.875,188.0
2020-02-27 02:00:00+00:00,86.4375,55.25,3.1875,17.5,10.25,8.625,181.25
2020-02-27 03:00:00+00:00,82.25,154.75,2.4375,12.25,12.5625,10.5,274.75
2020-02-27 04:00:00+00:00,82.125,189.25,2.6875,13.3125,10.75,9.125,307.25
2020-02-27 05:00:00+00:00,93.75,188.25,5.3125,12.8125,13.875,13.25,327.25
2020-02-27 06:00:00+00:00,93.875,223.75,5.3125,13.8125,12.125,39.875,388.75
2020-02-27 07:00:00+00:00,109.4375,404.0,10.1875,14.8125,12.4375,55.625,606.5
2020-02-27 08:00:00+00:00,115.625,324.75,18.5,14.9375,15.4375,65.0,554.25
2020-02-27 09:00:00+00:00,115.6875,331.25,26.5,13.1875,18.5,60.625,565.75
2020-02-27 10:00:00+00:00,136.0,277.75,28.5,14.6875,19.3125,58.0,534.25
2020-02-27 11:00:00+00:00,110.75,258.25,33.0,12.5,21.875,75.875,512.25
2020-02-27 12:00:00+00:00,133.625,263.25,32.4375,16.25,23.1875,63.0,531.75
2020-02-27 13:00:00+00:00,137.0,278.5,31.875,11.6875,19.6875,66.25,545.0
2020-02-27 14:00:00+00:00,109.6875,178.25,32.6875,20.5,25.375,66.25,432.75
2020-02-27 15:00:00+00:00,106.9375,206.5,31.0,12.0,23.4375,50.625,430.5
2020-02-27 16:00:00+00:00,103.1875,122.0,29.25,20.8125,20.5,56.25,352.0
2020-02-27 17:00:00+00:00,100.4375,205.75,26.5625,13.0,16.0,58.5,420.25
2020-02-27 18:00:00+00:00,114.3125,205.5,24.875,12.3125,15.0,54.0,426.0
2020-02-27 19:00:00+00:00,94.1875,189.0,23.4375,15.0,13.625,57.25,392.5
2020-02-27 20:00:00+00:00,87.8125,55.5,14.0625,13.0625,13.3125,36.25,220.0
2020-02-27 21:00:00+00:00,88.5,39.75,8.4375,19.0625,11.75,8.25,175.75
2020-02-27 22:00:00+00:00,84.0625,38.5,8.8125,10.0625,11.1875,8.375,161.0
2020-02-27 23:00:00+00:00,86.0,38.25,3.5,18.875,11.5,7.125,165.25
2020-02-28 00:00:00+00:00,86.3125,55.25,2.5625,9.9375,10.4375,9.75,174.25
2020-02-28 01:00:00+00:00,84.8125,55.0,2.25,19.125,12.3125,8.5,182.0
2020-02-28 02:00:00+00:00,85.6875,88.75,3.4375,9.25,12.625,7.5,207.25
2020-02-28 03:00:00+00:00,88.0625,105.0,3.0,18.3125,10.75,9.875,235.0
2020-02-28 04:00:00+00:00,84.3125,205.5,3.5625,11.625,12.375,8.625,326.0
2020-02-28 05:00:00+00:00,100.5,188.25,3.875,14.0625,12.6875,8.875,328.25
2020-02-28 06:00:00+00:00,94.125,272.75,5.0,15.9375,13.8125,39.625,441.25
2020-02-28 07:00:00+00:00,96.25,360.0,10.125,10.375,17.75,59.0,553.5
2020-02-28 08:00:00+00:00,133.4375,345.5,15.25,18.625,16.4375,38.75,568.0
2020-02-28 09:00:00+00:00,97.25,347.25,19.0625,13.8125,17.875,83.5,578.75
2020-02-28 10:00:00+00:00,116.4375,223.75,20.375,11.9375,22.0,60.25,454.75
2020-02-28 11:00:00+00:00,107.1875,188.5,20.5625,14.4375,17.5625,64.25,412.5
2020-02-28 12:00:00+00:00,114.9375,175.75,24.875,12.9375,18.0,59.25,405.75
2020-02-28 13:00:00+00:00,105.0,110.25,21.8125,15.3125,18.375,76.0,346.75
2020-02-28 14:00:00+00:00,97.0625,94.5,19.8125,14.375,19.25,64.0,309.0
2020-02-28 15:00:00+00:00,84.8125,105.75,17.8125,15.25,17.625,54.5,295.75
2020-02-28 16:00:00+00:00,99.0,105.5,16.1875,10.4375,15.75,51.125,298.0
2020-02-28 17:00:00+00:00,85.0,39.0,19.5625,18.0625,15.0,63.875,240.5
2020-02-28 18:00:00+00:00,109.6875,121.75,21.0,12.5625,13.875,48.375,327.25
2020-02-28 19:00:00+00:00,90.25,89.0,19.5625,16.875,15.6875,60.625,292.0
2020-02-28 20:00:00+00:00,86.5,122.0,14.8125,10.6875,11.75,36.75,282.5
2020-02-28 21:00:00+00:00,88.125,55.25,10.6875,18.5,10.3125,7.875,190.75
2020-02-28 22:00:00+00:00,84.0625,33.25,8.625,13.3125,11.875,9.625,160.75
2020-02-28 23:00:00+00:00,91.625,33.0,3.75,17.75,9.625,7.25,163.0
2020-02-29 00:00:00+00:00,83.0625,33.25,2.75,14.375,10.5625,8.75,152.75
2020-02-29 01:00:00+00:00,88.5625,21.5,5.125,13.75,12.8125,8.75,150.5
2020-02-29 02:00:00+00:00,86.125,55.5,3.25,9.75,9.875,9.0,173.5
2020-02-29 03:00:00+00:00,89.25,55.25,3.125,15.375,11.0,7.75,181.75
2020-02-29 04:00:00+00:00,84.75,38.0,2.5,12.8125,11.3125,9.625,159.0
2020-02-29 05:00:00+00:00,88.1875,72.0,2.5625,18.75,8.625,8.875,199.0
2020-02-29 06:00:00+00:00,85.5625,26.0,3.8125,10.875,11.5,8.25,146.0
2020-02-29 07:00:00+00:00,85.6875,25.5,2.875,17.8125,11.625,7.0,150.5
2020-02-29 08:00:00+00:00,80.875,26.25,3.6875,12.75,12.6875,8.0,144.25
2020-02-29 09:00:00+00:00,81.125,26.25,2.875,13.1875,12.5625,8.25,144.25
2020-02-29 10:00:00+00:00,78.4375,21.75,4.5625,16.5625,11.0625,7.375,139.75
2020-02-29 11:00:00+00:00,83.125,12.25,3.125,12.0,10.875,6.375,127.75
2020-02-29 12:00:00+00:00,81.75,11.75,2.25,17.9375,10.0625,9.0,132.75
2020-02-29 13:00:00+00:00,80.4375,12.25,2.4375,11.75,12.75,7.625,127.25
2020-02-29 14:00:00+00:00,80.9375,11.5,3.0625,19.5,11.5,7.5,134.0
2020-02-29 15:00:00+00:00,78.0625,12.5,3.0,12.875,10.5625,8.0,125.0
2020-02-29 16:00:00+00:00,86.6875,72.0,3.5625,13.0,11.875,7.875,195.0
2020-02-29 17:00:00+00:00,80.5625,8.25,2.5625,12.5625,12.9375,7.875,124.75
2020-02-29 18:00:00+00:00,82.75,9.0,2.6875,15.6875,11.625,7.75,129.5
2020-02-29 19:00:00+00:00,86.125,8.25,4.0,14.0,11.625,7.75,131.75
2020-02-29 20:00:00+00:00,85.125,9.0,2.875,15.9375,12.9375,8.625,134.5
2020-02-29 21:00:00+00:00,88.875,8.5,3.6875,16.75,10.0625,7.125,135.0
2020-02-29 22:00:00+00:00,88.125,88.75,2.5625,10.25,11.6875,7.875,209.25
2020-02-29 23:00:00+00:00,87.3125,38.25,3.0625,19.5625,10.6875,7.375,166.25
2020-03-01 00:00:00+00:00,87.375,39.0,3.25,10.3125,10.4375,8.125,158.5
2020-03-01 01:00:00+00:00,84.375,38.5,3.6875,15.4375,13.5,8.0,163.5
2020-03-01 02:00:00+00:00,86.8125,27.5,2.3125,13.375,10.5,7.5,148.0
2020-03-01 03:00:00+00:00,89.125,27.0,3.125,16.125,9.625,7.0,152.0
2020-03-01 04:00:00+00:00,86.875,27.5,2.4375,13.1875,11.125,8.375,149.5
2020-03-01 05:00:00+00:00,88.375,38.75,3.75,16.0,10.25,8.625,165.75
2020-03-01 06:00:00+00:00,87.25,55.25,2.125,15.4375,11.1875,8.5,179.75
2020-03-01 07:00:00+00:00,88.3125,72.0,3.25,10.0,10.9375,8.5,193.0
2020-03-01 08:00:00+00:00,85.875,88.5,3.3125,18.5625,11.0,9.25,216.5
2020-03-01 09:00:00+00:00,77.6875,21.75,4.0625,13.3125,13.1875,8.75,138.75
2020-03-01 10:00:00+00:00,86.8125,22.0,2.625,13.6875,11.375,7.5,144.0
2020-03-01 11:00:00+00:00,75.375,22.25,3.375,12.3125,10.4375,7.5,131.25
2020-03-01 12:00:00+00:00,73.3125,55.0,3.625,19.0625,13.0,6.5,170.5
2020-03-01 13:00:00+00:00,72.125,16.25,2.75,14.8125,12.4375,9.375,127.75
2020-03-01 14:00:00+00:00,77.1875,16.75,2.75,11.5625,13.5,7.0,128.75
2020-03-01 15:00:00+00:00,78.6875,16.25,2.8125,17.75,17.25,8.5,141.25
2020-03-01 16:00:00+00:00,82.0,16.75,4.0625,10.0625,17.125,7.75,137.75
2020-03-01 17:00:00+00:00,87.1875,16.0,2.625,18.3125,17.125,7.25,148.5
2020-03-01 18:00:00+00:00,87.875,16.5,3.4375,10.4375,15.875,8.375,142.5
2020-03-01 19:00:00+00:00,91.25,16.25,2.8125,17.4375,17.125,8.375,153.25
2020-03-01 20:00:00+00:00,84.0,16.5,3.4375,12.0,16.1875,7.875,140.0
2020-03-01 21:00:00+00:00,86.0,16.5,4.375,15.0,15.0,6.625,143.5
2020-03-01 22:00:00+00:00,84.25,55.0,2.75,13.5625,11.1875,10.25,177.0
2020-03-01 23:00:00+00:00,90.875,55.5,2.75,13.4375,10.8125,7.125,180.5
2020-03-02 00:00:00+00:00,81.8125,55.25,4.6875,18.4375,11.1875,10.375,181.75
2020-03-02 01:00:00+00:00,87.625,55.0,3.375,11.5,11.625,8.875,178.0
2020-03-02 02:00:00+00:00,85.375,22.5,4.5625,19.0,11.5625,7.5,150.5
2020-03-02 03:00:00+00:00,83.0,172.5,3.375,13.4375,10.4375,13.25,296.0
2020-03-02 04:00:00+00:00,93.875,139.0,3.75,13.8125,10.5625,11.0,272.0
2020-03-02 05:00:00+00:00,102.3125,138.0,4.75,9.875,13.0625,11.0,279.0
2020-03-02 06:00:00+00:00,96.25,208.0,6.5,15.875,14.375,48.0,389.0
2020-03-02 07:00:00+00:00,116.5625,278.0,12.0625,12.5,14.875,58.0,492.0
2020-03-02 08:00:00+00:00,136.1875,254.5,21.0,14.8125,19.25,75.75,521.5
2020-03-02 09:00:00+00:00,142.5625,253.0,35.0,12.25,23.1875,77.5,543.5
2020-03-02 10:00:00+00:00,147.4375,181.25,45.0,16.625,30.3125,78.125,498.75
2020-03-02 15:00:00+00:00,115.0,145.25,51.6875,10.5,32.4375,22.875,377.75
2020-03-02 17:00:00+00:00,89.125,222.25,47.625,12.1875,27.4375,88.625,487.25
2020-03-02 18:00:00+00:00,117.625,188.5,42.625,19.75,21.5,68.5,458.5
2020-03-02 19:00:00+00:00,100.625,238.5,36.75,10.75,22.875,66.0,475.5
2020-03-02 20:00:00+00:00,89.25,155.5,29.3125,15.5,20.5625,40.875,351.0
2020-03-02 21:00:00+00:00,88.1875,22.25,18.6875,13.3125,19.4375,9.875,171.75
2020-03-02 22:00:00+00:00,86.75,72.0,11.25,12.6875,14.5625,8.75,206.0
2020-03-02 23:00:00+00:00,85.6875,39.25,5.9375,17.9375,13.3125,8.625,170.75
2020-03-03 00:00:00+00:00,79.4375,105.0,7.8125,14.6875,12.9375,7.125,227.0
2020-03-03 01:00:00+00:00,88.3125,38.75,6.0,15.3125,14.125,10.75,173.25
2020-03-03 02:00:00+00:00,86.125,38.5,5.6875,10.0625,12.75,8.375,161.5
2020-03-03 03:00:00+00:00,87.1875,188.25,5.5625,16.0,11.75,8.5,317.25
2020-03-03 04:00:00+00:00,87.25,238.75,6.9375,15.125,12.6875,8.5,369.25
2020-03-03 05:00:00+00:00,102.25,206.5,7.25,13.75,14.625,13.625,358.0
2020-03-03 06:00:00+00:00,104.5,274.75,7.8125,16.25,17.8125,41.125,462.25
2020-03-03 07:00:00+00:00,112.5625,382.0,13.75,14.3125,16.75,65.625,605.0
2020-03-03 08:00:00+00:00,140.25,338.0,25.8125,16.375,20.3125,54.25,595.0
2020-03-03 09:00:00+00:00,151.6875,216.0,38.5625,14.5625,27.3125,32.375,480.5
2020-03-03 10:00:00+00:00,164.9375,79.5,44.4375,16.8125,29.1875,9.125,344.0
2020-03-03 11:00:00+00:00,140.5,107.25,44.5,15.125,31.5,8.875,347.75
2020-03-03 12:00:00+00:00,150.875,49.25,44.9375,17.625,29.1875,40.875,332.75
2020-03-03 13:00:00+00:00,153.0,83.75,45.4375,17.625,29.9375,76.0,405.75
2020-03-03 14:00:00+00:00,129.125,116.0,45.25,13.8125,30.1875,79.125,413.5
2020-03-03 15:00:00+00:00,108.0,117.25,41.125,17.375,30.5,71.5,385.75
2020-03-03 16:00:00+00:00,112.9375,90.75,41.75,15.0625,26.5,60.75,347.75
2020-03-03 17:00:00+00:00,94.1875,122.25,42.0,19.5625,26.75,78.0,382.75
2020-03-03 18:00:00+00:00,106.0625,122.0,40.625,12.1875,19.75,68.375,369.0
2020-03-03 19:00:00+00:00,103.75,172.5,37.875,14.125,20.25,59.0,407.5
2020-03-03 20:00:00+00:00,85.0625,105.5,28.0,16.75,13.8125,42.875,292.0
2020-03-03 21:00:00+00:00,82.3125,39.0,18.875,14.875,13.4375,10.0,178.5
2020-03-03 22:00:00+00:00,92.5,88.5,11.8125,15.1875,13.5,8.5,230.0
2020-03-03 23:00:00+00:00,82.5625,55.0,7.8125,11.625,11.5,9.0,177.5
2020-03-04 00:00:00+00:00,89.875,55.75,6.875,12.625,12.0,7.625,184.75
2020-03-04 01:00:00+00:00,84.875,38.5,6.0,13.875,14.0,9.75,167.0
2020-03-04 02:00:00+00:00,81.375,38.75,6.375,13.75,12.625,8.875,161.75
2020-03-04 03:00:00+00:00,99.125,121.75,6.375,11.5625,10.5625,6.375,255.75
2020-03-04 04:00:00+00:00,82.5,205.5,6.375,15.125,11.25,10.25,331.0
2020-03-04 05:00:00+00:00,94.4375,155.25,7.0625,21.1875,16.1875,13.125,307.25
2020-03-04 06:00:00+00:00,108.5625,272.5,8.6875,11.125,14.25,35.375,450.5
2020-03-04 07:00:00+00:00,107.3125,343.75,13.3125,14.4375,13.5625,64.375,556.75
2020-03-04 08:00:00+00:00,125.125,335.5,22.5,13.625,18.5,74.75,590.0
2020-03-04 09:00:00+00:00,132.125,263.0,37.4375,15.0,30.0625,70.375,548.0
2020-03-04 10:00:00+00:00,133.875,163.75,40.4375,15.5625,34.625,80.0,468.25
2020-03-04 11:00:00+00:00,137.375,159.75,41.25,17.5,36.0,70.875,462.75
2020-03-04 12:00:00+00:00,143.0625,147.25,43.6875,12.5,33.875,74.875,455.25
2020-03-04 13:00:00+00:00,123.875,96.5,43.8125,19.8125,26.625,97.875,408.5
2020-03-04 14:00:00+00:00,136.4375,112.0,43.4375,11.375,37.875,72.875,414.0
2020-03-04 15:00:00+00:00,125.5,94.75,47.0,18.9375,35.4375,65.125,386.75
2020-03-04 16:00:00+00:00,116.8125,72.75,43.5625,14.0,31.0,81.125,359.25
2020-03-04 17:00:00+00:00,110.875,55.5,47.0625,24.8125,31.875,62.375,332.5
2020-03-04 18:00:00+00:00,112.5,121.75,44.8125,13.5,23.3125,55.875,371.75
2020-03-04 19:00:00+00:00,77.75,105.25,36.625,13.25,22.25,82.625,337.75
2020-03-04 20:00:00+00:00,84.375,72.25,28.5,11.5,15.875,43.25,255.75
2020-03-04 21:00:00+00:00,87.9375,55.5,17.6875,15.375,14.75,8.25,199.5
2020-03-04 22:00:00+00:00,87.875,55.0,10.75,13.75,14.5,7.125,189.0
2020-03-04 23:00:00+00:00,83.0625,25.5,7.5625,10.5,13.5,8.875,149.0
2020-03-05 00:00:00+00:00,84.5,25.25,6.6875,21.1875,13.875,8.75,160.25
2020-03-05 01:00:00+00:00,85.1875,25.25,5.6875,11.9375,12.8125,8.375,149.25
2020-03-05 02:00:00+00:00,88.625,25.0,6.625,10.4375,12.6875,6.625,150.0
2020-03-05 03:00:00+00:00,88.0625,25.25,5.625,16.875,12.4375,10.5,158.75
2020-03-05 04:00:00+00:00,85.125,155.5,6.0625,15.0,14.1875,8.625,284.5
2020-03-05 05:00:00+00:00,99.25,122.25,7.0,14.125,15.125,12.0,269.75
2020-03-05 06:00:00+00:00,102.5625,208.0,10.125,11.4375,17.625,35.75,385.5
2020-03-05 07:00:00+00:00,108.5,210.75,13.3125,18.4375,15.625,75.625,442.25
2020-03-05 08:00:00+00:00,139.1875,244.5,26.75,13.625,21.8125,65.125,511.0
2020-03-05 09:00:00+00:00,142.25,204.75,46.5,14.1875,29.0625,78.0,514.75
2020-03-05 11:00:00+00:00,121.9375,166.25,51.1875,19.75,30.25,108.375,497.75
2020-03-05 13:00:00+00:00,168.4375,115.5,47.875,14.5,27.8125,74.875,449.0
2020-03-05 14:00:00+00:00,117.5625,152.0,44.0625,12.9375,31.3125,84.625,442.5
